temperature_k,vapor_pressure_pa
250.0,1562.6538644807258
251.0,1655.851868310787
252.0,1886.2713380483237
253.0,2019.5009312443806
254.0,2140.8100064740215
255.0,2258.397818142488
256.0,2319.211229778488
257.0,2313.863645036879
258.0,2698.183507914522
259.0,2749.720168967758
260.0,2750.984241348488
261.0,3192.3754462118836
262.0,3227.0479254044258
263.0,3423.394564662559
264.0,3581.6593066161745
265.0,3982.130257011554
266.0,3880.356021111405
267.0,3338.1663444762103
268.0,4925.628510630349
269.0,4642.9650619494
270.0,3822.8727040364897
271.0,5369.729434854844
272.0,6009.712788999235
273.0,5625.484510060916
274.0,6041.610653983126
275.0,7348.325954362277
276.0,6972.351302965968
277.0,7113.258978100548
278.0,8396.85108698708
279.0,7922.430507369979
280.0,8291.115060166312
281.0,8710.396482906219
282.0,9945.452146684209
283.0,10066.801949498436
284.0,8079.497124352136
285.0,10915.526901919946
286.0,13649.006091362948
287.0,11469.232381802794
288.0,13129.313718605104
289.0,12355.77625919186
290.0,13645.105860313392
291.0,14990.466624684504
292.0,15070.469510914329
293.0,16873.377854471088
294.0,17461.3121787716
295.0,17287.294835028166
296.0,19300.237448388678
297.0,18823.63676809931
298.0,20966.641481965984
299.0,21608.701003276576
300.0,21944.081744856896
301.0,22368.96900688335
302.0,24078.326736353607
303.0,25206.30161782479
304.0,26500.27962837446
305.0,28564.853863412205
306.0,28041.94904194651
307.0,28633.537103322393
308.0,32677.23640168957
309.0,30702.81345646014
310.0,33228.32624198513
311.0,33289.060339436604
312.0,33871.71930744544
313.0,36648.27167225716
314.0,37298.968602031426
315.0,41553.10453496118
316.0,33648.895113228486
317.0,38952.45084031131
318.0,46208.77638480658
319.0,44505.26368459835
320.0,44769.76417996147
321.0,50460.84665925219
322.0,52678.94600613381
323.0,53196.90962302289
324.0,58013.040910742566
325.0,56753.205219296535
326.0,63139.27643016901
327.0,62495.63285251474
328.0,60733.49590457212
329.0,66700.73485882625
330.0,67345.77923765608
331.0,54778.77844992014
332.0,73163.41450844675
333.0,78202.21288432364
334.0,78180.08214364845
335.0,82889.41941658761
336.0,89212.11938388835
337.0,86205.8808047026
338.0,93002.21170740905
339.0,87605.78853035923
340.0,97952.24339538251
341.0,100447.97571699649
342.0,97202.57755345022
343.0,132754.68335971073
344.0,107122.94247652654
345.0,114488.98665155964
346.0,105648.68972927619
347.0,123323.28243392882
348.0,122742.1966598291
349.0,132006.98319143103
350.0,127174.74578288938
351.0,129925.38971124002
352.0,148996.26496022573
353.0,141301.53458434332
354.0,136035.60169466093
355.0,157795.5492534477
356.0,159248.7142548855
357.0,160601.3219225147
358.0,162555.18290334663
359.0,169811.92467104807
360.0,177188.74518987138
361.0,171907.70253885613
362.0,188614.59331084564
363.0,179849.45405244123
364.0,204517.46921517176
365.0,194537.61470226722
366.0,199024.15891679752
367.0,205370.57591453477
368.0,227293.9405322121
369.0,215318.76979675388
370.0,233255.03932823217
371.0,201631.3397240711
372.0,161106.426660287
373.0,233429.27596313338
374.0,245853.80176460525
375.0,248620.53112475597
376.0,254402.70223890807
377.0,301361.7646610056
378.0,255433.40609122557
379.0,290218.2222091758
380.0,318278.8150858369
381.0,319798.2157633814
382.0,329021.6590867629
383.0,216568.67646546313
384.0,303752.1270732949
385.0,350686.6230617499
386.0,335313.68758778996
387.0,302823.49863100087
388.0,339119.42804562685
389.0,353359.0102906167
390.0,385433.4096291113
391.0,381778.58298094216
392.0,392438.71490104625
393.0,409932.46598937036
394.0,393763.4406563903
395.0,460620.51429871464
396.0,388146.4192177562
397.0,436538.84111381444
398.0,425720.9575579353
399.0,428126.4332813597
400.0,462253.32646416
401.0,456995.96255953034
402.0,494122.28360815434
403.0,483383.29715695477
404.0,575018.6934075737
405.0,507208.7729752317
406.0,514274.7717351433
407.0,612756.1297304884
408.0,837292.0048242806
409.0,563582.8304483339
410.0,568675.5951589446
411.0,584272.3294636776
412.0,561268.8298072137
413.0,614073.826470473
414.0,647125.3005138078
415.0,682340.6606374835
416.0,612097.2948964505
417.0,627312.3785260139
418.0,666630.5761805691
419.0,722791.8268383972
420.0,765921.8514149383
421.0,570365.7319678915
422.0,695093.0616606963
423.0,705810.6357107403
424.0,751180.8290511704
425.0,787338.9655501897
426.0,769715.4773303714
427.0,810484.1538384409
428.0,835910.4943573483
429.0,839684.1750122658
430.0,817620.7071211546
431.0,878960.7842901481
432.0,896348.6903937106
433.0,1237207.6327591934
434.0,964878.65487643
435.0,1789212.7628037755
436.0,1308792.3313731363
437.0,1072081.2792556575
438.0,991730.9837516478
439.0,958091.995744328
440.0,1048317.8917511534
441.0,1042191.5405080478
442.0,1045835.1402222164
443.0,2017205.2647103178
444.0,1013714.1396684374
445.0,1114917.6746176272
446.0,1153327.6169381323
447.0,1202391.9851037594
448.0,1204343.700340002
449.0,1215243.1325290268
450.0,1138786.9645187326
451.0,1303794.2911333768
452.0,1311253.6787070888
453.0,1243810.4905361293
454.0,881313.464096937
455.0,1424776.4289110894
456.0,1418076.3628520446
457.0,1360445.4691248627
458.0,1361046.6867072335
459.0,1425590.6967164518
460.0,1538162.1705581804
461.0,1483738.661909832
462.0,1466963.3412703716
463.0,1458053.9996665707
464.0,1441207.6566288946
465.0,1562338.9104533608
466.0,1564652.9674976019
467.0,1676806.4783671726
468.0,1775750.473998638
469.0,1620748.3531986123
470.0,1841964.6310984131
471.0,1636004.1160479952
472.0,1730375.7007159889
473.0,1757710.7927431439
474.0,1787987.2990538217
475.0,1563776.589971964
476.0,2031557.9260048196
477.0,1966579.469385739
478.0,1894832.081337918
479.0,1907616.0519186014
480.0,2002739.6725163553
481.0,2120076.0921199215
482.0,862590.9101209659
483.0,3024145.827121653
484.0,2128685.5558597893
485.0,2293442.9260978405
486.0,2115544.9311047727
487.0,2307532.8778011207
488.0,2315693.8799577025
489.0,2480315.2426526602
490.0,2311265.0414816975
491.0,2467450.4571287828
492.0,2340976.3637895416
493.0,2564265.978559386
494.0,2202936.6985054766
495.0,2434684.427086878
496.0,2590915.196334932
497.0,2476844.3715283796
498.0,2535428.50103745
499.0,2461351.181358102
500.0,2806176.5367392707
