Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
350.00	3.0000	605.52	0.0016515	1.7158	1.7584	5.0021	168.62	216.40	849.15	-0.027111	187.21	0.10572	liquid
350.00	4.0000	605.69	0.0016510	1.7074	1.7643	4.9782	168.62	216.35	850.34	-0.027190	187.48	0.10578	liquid
350.00	5.0000	605.87	0.0016505	1.6991	1.7702	4.9544	168.62	216.30	851.52	-0.027269	187.75	0.10584	liquid
350.00	6.0000	606.05	0.0016500	1.6908	1.7761	4.9306	168.62	216.25	852.70	-0.027347	188.02	0.10590	liquid
350.00	7.0000	606.22	0.0016496	1.6825	1.7820	4.9069	168.62	216.20	853.88	-0.027424	188.29	0.10596	liquid
350.00	8.0000	606.40	0.0016491	1.6743	1.7880	4.8833	168.62	216.15	855.05	-0.027501	188.56	0.10603	liquid
350.00	9.0000	606.57	0.0016486	1.6661	1.7939	4.8597	168.63	216.10	856.22	-0.027577	188.83	0.10609	liquid
350.00	10.000	606.75	0.0016481	1.6579	1.7999	4.8362	168.63	216.04	857.38	-0.027653	189.09	0.10615	liquid
350.00	11.000	606.92	0.0016477	1.6497	1.8059	4.8127	168.63	216.00	858.55	-0.027729	189.36	0.10621	liquid
350.00	12.000	607.10	0.0016472	1.6415	1.8119	4.7892	168.63	215.95	859.71	-0.027803	189.63	0.10627	liquid
350.00	13.000	607.27	0.0016467	1.6334	1.8179	4.7659	168.63	215.90	860.86	-0.027877	189.90	0.10633	liquid
350.00	14.000	607.44	0.0016462	1.6253	1.8239	4.7425	168.63	215.85	862.01	-0.027951	190.16	0.10639	liquid
350.00	15.000	607.61	0.0016458	1.6172	1.8300	4.7193	168.64	215.80	863.16	-0.028024	190.43	0.10645	liquid
350.00	16.000	607.79	0.0016453	1.6091	1.8360	4.6961	168.64	215.75	864.31	-0.028097	190.69	0.10651	liquid
350.00	17.000	607.96	0.0016449	1.6011	1.8421	4.6729	168.64	215.70	865.45	-0.028169	190.96	0.10657	liquid
350.00	18.000	608.13	0.0016444	1.5931	1.8482	4.6498	168.64	215.66	866.59	-0.028241	191.22	0.10663	liquid
350.00	19.000	608.30	0.0016439	1.5851	1.8543	4.6267	168.64	215.61	867.73	-0.028312	191.49	0.10669	liquid
350.00	20.000	608.47	0.0016435	1.5771	1.8604	4.6037	168.65	215.56	868.86	-0.028383	191.75	0.10675	liquid
350.00	21.000	608.64	0.0016430	1.5692	1.8665	4.5808	168.65	215.51	869.99	-0.028453	192.02	0.10681	liquid
350.00	22.000	608.80	0.0016426	1.5612	1.8726	4.5578	168.65	215.47	871.12	-0.028523	192.28	0.10687	liquid
350.00	23.000	608.97	0.0016421	1.5533	1.8788	4.5350	168.65	215.42	872.24	-0.028592	192.55	0.10693	liquid
350.00	24.000	609.14	0.0016417	1.5454	1.8849	4.5122	168.65	215.38	873.36	-0.028661	192.81	0.10698	liquid
350.00	25.000	609.31	0.0016412	1.5376	1.8911	4.4894	168.66	215.33	874.48	-0.028729	193.07	0.10704	liquid
350.00	26.000	609.47	0.0016408	1.5297	1.8973	4.4667	168.66	215.29	875.59	-0.028797	193.34	0.10710	liquid
350.00	27.000	609.64	0.0016403	1.5219	1.9035	4.4441	168.66	215.24	876.70	-0.028865	193.60	0.10716	liquid
350.00	28.000	609.81	0.0016399	1.5141	1.9097	4.4214	168.66	215.20	877.81	-0.028932	193.86	0.10722	liquid
350.00	29.000	609.97	0.0016394	1.5063	1.9160	4.3989	168.66	215.15	878.92	-0.028998	194.12	0.10728	liquid
350.00	30.000	610.14	0.0016390	1.4985	1.9222	4.3764	168.67	215.11	880.02	-0.029064	194.39	0.10734	liquid
350.00	31.000	610.30	0.0016385	1.4908	1.9285	4.3539	168.67	215.07	881.12	-0.029130	194.65	0.10740	liquid
350.00	32.000	610.47	0.0016381	1.4830	1.9348	4.3315	168.67	215.02	882.21	-0.029195	194.91	0.10745	liquid
350.00	33.000	610.63	0.0016377	1.4753	1.9410	4.3091	168.67	214.98	883.31	-0.029260	195.17	0.10751	liquid
350.00	34.000	610.79	0.0016372	1.4676	1.9473	4.2868	168.68	214.94	884.40	-0.029324	195.43	0.10757	liquid
350.00	35.000	610.95	0.0016368	1.4600	1.9536	4.2645	168.68	214.89	885.49	-0.029388	195.69	0.10763	liquid
350.00	36.000	611.12	0.0016363	1.4523	1.9600	4.2423	168.68	214.85	886.57	-0.029452	195.95	0.10769	liquid
350.00	37.000	611.28	0.0016359	1.4447	1.9663	4.2201	168.68	214.81	887.65	-0.029515	196.21	0.10774	liquid
350.00	38.000	611.44	0.0016355	1.4371	1.9726	4.1979	168.68	214.77	888.73	-0.029578	196.47	0.10780	liquid
350.00	39.000	611.60	0.0016351	1.4295	1.9790	4.1758	168.69	214.73	889.81	-0.029640	196.73	0.10786	liquid
350.00	40.000	611.76	0.0016346	1.4219	1.9854	4.1538	168.69	214.69	890.88	-0.029702	196.99	0.10792	liquid
350.00	41.000	611.92	0.0016342	1.4144	1.9918	4.1318	168.69	214.64	891.95	-0.029764	197.25	0.10797	liquid
350.00	42.000	612.08	0.0016338	1.4068	1.9982	4.1098	168.69	214.60	893.02	-0.029825	197.51	0.10803	liquid
350.00	43.000	612.24	0.0016333	1.3993	2.0046	4.0879	168.70	214.56	894.09	-0.029886	197.76	0.10809	liquid
350.00	44.000	612.40	0.0016329	1.3918	2.0110	4.0660	168.70	214.52	895.15	-0.029947	198.02	0.10815	liquid
350.00	45.000	612.56	0.0016325	1.3843	2.0174	4.0442	168.70	214.48	896.21	-0.030007	198.28	0.10820	liquid
350.00	46.000	612.72	0.0016321	1.3769	2.0239	4.0224	168.70	214.44	897.27	-0.030066	198.54	0.10826	liquid
350.00	47.000	612.87	0.0016317	1.3694	2.0303	4.0007	168.71	214.40	898.32	-0.030126	198.80	0.10832	liquid
350.00	48.000	613.03	0.0016312	1.3620	2.0368	3.9790	168.71	214.36	899.37	-0.030185	199.05	0.10837	liquid
350.00	49.000	613.19	0.0016308	1.3546	2.0432	3.9573	168.71	214.33	900.42	-0.030243	199.31	0.10843	liquid
350.00	50.000	613.34	0.0016304	1.3472	2.0497	3.9357	168.71	214.29	901.47	-0.030301	199.57	0.10849	liquid
400.00	5.0000	550.35	0.0018170	13.089	13.167	35.355	186.43	240.58	631.62	-0.0063969	124.71	0.094280	liquid
400.00	6.0000	550.67	0.0018160	13.075	13.169	35.320	186.42	240.44	633.42	-0.0066540	124.99	0.094361	liquid
400.00	7.0000	550.99	0.0018149	13.061	13.170	35.285	186.42	240.30	635.22	-0.0069076	125.26	0.094441	liquid
400.00	8.0000	551.31	0.0018139	13.047	13.172	35.250	186.41	240.16	637.01	-0.0071576	125.53	0.094521	liquid
400.00	9.0000	551.63	0.0018128	13.033	13.174	35.215	186.40	240.02	638.78	-0.0074042	125.81	0.094600	liquid
400.00	10.000	551.94	0.0018118	13.019	13.175	35.181	186.40	239.89	640.55	-0.0076474	126.08	0.094679	liquid
400.00	11.000	552.26	0.0018108	13.006	13.177	35.146	186.39	239.75	642.30	-0.0078874	126.35	0.094758	liquid
400.00	12.000	552.57	0.0018097	12.992	13.179	35.112	186.38	239.62	644.05	-0.0081241	126.62	0.094837	liquid
400.00	13.000	552.88	0.0018087	12.979	13.181	35.078	186.38	239.49	645.78	-0.0083577	126.89	0.094915	liquid
400.00	14.000	553.18	0.0018077	12.965	13.183	35.044	186.37	239.36	647.51	-0.0085882	127.15	0.094993	liquid
400.00	15.000	553.49	0.0018067	12.952	13.185	35.011	186.37	239.24	649.23	-0.0088157	127.42	0.095071	liquid
400.00	16.000	553.79	0.0018057	12.938	13.187	34.977	186.36	239.11	650.93	-0.0090403	127.69	0.095148	liquid
400.00	17.000	554.10	0.0018047	12.925	13.190	34.944	186.36	238.99	652.63	-0.0092620	127.95	0.095226	liquid
400.00	18.000	554.40	0.0018038	12.912	13.192	34.910	186.35	238.87	654.32	-0.0094809	128.22	0.095302	liquid
400.00	19.000	554.69	0.0018028	12.899	13.194	34.877	186.35	238.75	656.00	-0.0096969	128.48	0.095379	liquid
400.00	20.000	554.99	0.0018018	12.886	13.196	34.844	186.34	238.63	657.67	-0.0099103	128.74	0.095456	liquid
400.00	21.000	555.29	0.0018009	12.873	13.199	34.811	186.34	238.51	659.33	-0.010121	129.00	0.095532	liquid
400.00	22.000	555.58	0.0017999	12.860	13.201	34.779	186.33	238.40	660.99	-0.010329	129.26	0.095608	liquid
400.00	23.000	555.87	0.0017990	12.847	13.204	34.746	186.33	238.28	662.63	-0.010535	129.52	0.095683	liquid
400.00	24.000	556.16	0.0017980	12.834	13.206	34.714	186.32	238.17	664.27	-0.010738	129.78	0.095759	liquid
400.00	25.000	556.45	0.0017971	12.822	13.209	34.681	186.32	238.06	665.90	-0.010938	130.04	0.095834	liquid
400.00	26.000	556.74	0.0017962	12.809	13.212	34.649	186.31	237.95	667.52	-0.011137	130.30	0.095909	liquid
400.00	27.000	557.02	0.0017953	12.797	13.214	34.617	186.31	237.84	669.13	-0.011332	130.56	0.095983	liquid
400.00	28.000	557.31	0.0017943	12.784	13.217	34.585	186.30	237.73	670.74	-0.011526	130.82	0.096058	liquid
400.00	29.000	557.59	0.0017934	12.772	13.220	34.554	186.30	237.62	672.34	-0.011717	131.07	0.096132	liquid
400.00	30.000	557.87	0.0017925	12.759	13.223	34.522	186.30	237.52	673.93	-0.011906	131.33	0.096206	liquid
400.00	31.000	558.15	0.0017916	12.747	13.225	34.491	186.29	237.41	675.51	-0.012093	131.58	0.096280	liquid
400.00	32.000	558.43	0.0017907	12.734	13.228	34.459	186.29	237.31	677.08	-0.012278	131.84	0.096353	liquid
400.00	33.000	558.71	0.0017898	12.722	13.231	34.428	186.29	237.21	678.65	-0.012460	132.09	0.096426	liquid
400.00	34.000	558.98	0.0017890	12.710	13.234	34.397	186.28	237.11	680.21	-0.012641	132.34	0.096500	liquid
400.00	35.000	559.26	0.0017881	12.698	13.237	34.366	186.28	237.01	681.76	-0.012819	132.59	0.096572	liquid
400.00	36.000	559.53	0.0017872	12.686	13.240	34.335	186.28	236.91	683.31	-0.012996	132.84	0.096645	liquid
400.00	37.000	559.80	0.0017863	12.674	13.243	34.304	186.27	236.81	684.84	-0.013171	133.09	0.096717	liquid
400.00	38.000	560.07	0.0017855	12.662	13.246	34.274	186.27	236.71	686.38	-0.013343	133.34	0.096790	liquid
400.00	39.000	560.34	0.0017846	12.650	13.250	34.243	186.27	236.62	687.90	-0.013514	133.59	0.096862	liquid
400.00	40.000	560.61	0.0017838	12.638	13.253	34.213	186.26	236.52	689.42	-0.013683	133.84	0.096933	liquid
400.00	41.000	560.88	0.0017829	12.626	13.256	34.182	186.26	236.43	690.93	-0.013850	134.09	0.097005	liquid
400.00	42.000	561.14	0.0017821	12.614	13.259	34.152	186.26	236.34	692.43	-0.014015	134.34	0.097076	liquid
400.00	43.000	561.41	0.0017812	12.603	13.263	34.122	186.26	236.25	693.93	-0.014179	134.58	0.097147	liquid
400.00	44.000	561.67	0.0017804	12.591	13.266	34.092	186.25	236.16	695.42	-0.014340	134.83	0.097218	liquid
400.00	45.000	561.93	0.0017796	12.579	13.270	34.062	186.25	236.07	696.91	-0.014500	135.08	0.097289	liquid
400.00	46.000	562.19	0.0017788	12.568	13.273	34.033	186.25	235.98	698.38	-0.014659	135.32	0.097360	liquid
400.00	47.000	562.45	0.0017779	12.556	13.276	34.003	186.25	235.89	699.86	-0.014815	135.57	0.097430	liquid
400.00	48.000	562.71	0.0017771	12.545	13.280	33.974	186.25	235.80	701.32	-0.014971	135.81	0.097500	liquid
400.00	49.000	562.97	0.0017763	12.533	13.284	33.944	186.24	235.72	702.78	-0.015124	136.05	0.097570	liquid
400.00	50.000	563.22	0.0017755	12.522	13.287	33.915	186.24	235.63	704.23	-0.015276	136.30	0.097640	liquid
450.00	17.000	483.59	0.0020679	25.604	25.907	64.863	204.42	273.62	424.38	0.041607	83.769	0.085219	liquid
450.00	18.000	484.33	0.0020647	25.576	25.896	64.798	204.38	273.04	427.53	0.040322	84.128	0.085337	liquid
450.00	19.000	485.05	0.0020616	25.548	25.885	64.735	204.35	272.47	430.63	0.039082	84.482	0.085453	liquid
450.00	20.000	485.77	0.0020586	25.520	25.875	64.672	204.31	271.93	433.68	0.037884	84.833	0.085568	liquid
450.00	21.000	486.47	0.0020556	25.493	25.865	64.610	204.28	271.41	436.69	0.036726	85.180	0.085682	liquid
450.00	22.000	487.16	0.0020527	25.466	25.855	64.549	204.25	270.90	439.66	0.035606	85.523	0.085795	liquid
450.00	23.000	487.84	0.0020498	25.439	25.845	64.489	204.22	270.41	442.59	0.034522	85.863	0.085907	liquid
450.00	24.000	488.51	0.0020470	25.413	25.836	64.429	204.19	269.93	445.48	0.033471	86.200	0.086018	liquid
450.00	25.000	489.17	0.0020443	25.387	25.827	64.370	204.16	269.47	448.34	0.032453	86.533	0.086128	liquid
450.00	26.000	489.83	0.0020415	25.361	25.819	64.312	204.13	269.02	451.16	0.031465	86.863	0.086237	liquid
450.00	27.000	490.47	0.0020389	25.336	25.810	64.254	204.11	268.59	453.94	0.030507	87.191	0.086345	liquid
450.00	28.000	491.10	0.0020362	25.311	25.802	64.197	204.08	268.17	456.70	0.029576	87.515	0.086453	liquid
450.00	29.000	491.73	0.0020336	25.286	25.794	64.141	204.06	267.76	459.42	0.028672	87.836	0.086559	liquid
450.00	30.000	492.35	0.0020311	25.262	25.787	64.085	204.03	267.36	462.10	0.027793	88.155	0.086665	liquid
450.00	31.000	492.96	0.0020286	25.238	25.780	64.030	204.01	266.97	464.76	0.026938	88.471	0.086770	liquid
450.00	32.000	493.56	0.0020261	25.214	25.772	63.976	203.98	266.60	467.39	0.026107	88.784	0.086874	liquid
450.00	33.000	494.15	0.0020237	25.190	25.766	63.922	203.96	266.23	469.99	0.025297	89.095	0.086978	liquid
450.00	34.000	494.74	0.0020213	25.167	25.759	63.868	203.94	265.87	472.56	0.024508	89.403	0.087081	liquid
450.00	35.000	495.32	0.0020189	25.144	25.753	63.815	203.92	265.53	475.10	0.023740	89.709	0.087183	liquid
450.00	36.000	495.89	0.0020166	25.121	25.746	63.763	203.89	265.19	477.62	0.022990	90.013	0.087284	liquid
450.00	37.000	496.46	0.0020143	25.098	25.740	63.711	203.87	264.86	480.12	0.022260	90.314	0.087385	liquid
450.00	38.000	497.02	0.0020120	25.076	25.735	63.660	203.85	264.53	482.58	0.021547	90.613	0.087484	liquid
450.00	39.000	497.58	0.0020097	25.054	25.729	63.609	203.83	264.22	485.03	0.020851	90.910	0.087584	liquid
450.00	40.000	498.12	0.0020075	25.032	25.724	63.558	203.81	263.91	487.45	0.020172	91.205	0.087682	liquid
450.00	41.000	498.67	0.0020053	25.010	25.718	63.508	203.80	263.61	489.84	0.019509	91.498	0.087780	liquid
450.00	42.000	499.20	0.0020032	24.988	25.713	63.459	203.78	263.32	492.22	0.018861	91.789	0.087878	liquid
450.00	43.000	499.73	0.0020011	24.967	25.708	63.409	203.76	263.03	494.57	0.018228	92.078	0.087974	liquid
450.00	44.000	500.26	0.0019990	24.946	25.704	63.361	203.74	262.75	496.90	0.017608	92.365	0.088071	liquid
450.00	45.000	500.78	0.0019969	24.925	25.699	63.312	203.73	262.47	499.21	0.017003	92.651	0.088166	liquid
450.00	46.000	501.29	0.0019948	24.904	25.695	63.264	203.71	262.20	501.50	0.016411	92.934	0.088261	liquid
450.00	47.000	501.80	0.0019928	24.883	25.691	63.217	203.69	261.94	503.78	0.015831	93.216	0.088356	liquid
450.00	48.000	502.31	0.0019908	24.863	25.687	63.169	203.68	261.68	506.03	0.015263	93.496	0.088450	liquid
450.00	49.000	502.80	0.0019888	24.843	25.683	63.123	203.66	261.43	508.26	0.014708	93.774	0.088543	liquid
450.00	50.000	503.30	0.0019869	24.823	25.679	63.076	203.65	261.18	510.47	0.014164	94.050	0.088636	liquid
450.00	51.000	503.79	0.0019850	24.803	25.675	63.030	203.63	260.94	512.67	0.013631	94.325	0.088728	liquid
450.00	52.000	504.27	0.0019830	24.783	25.672	62.984	203.62	260.70	514.85	0.013108	94.599	0.088820	liquid
450.00	53.000	504.76	0.0019812	24.763	25.668	62.939	203.60	260.47	517.01	0.012596	94.871	0.088912	liquid
450.00	54.000	505.23	0.0019793	24.744	25.665	62.894	203.59	260.24	519.15	0.012094	95.141	0.089003	liquid
450.00	55.000	505.70	0.0019774	24.725	25.662	62.849	203.58	260.02	521.28	0.011602	95.410	0.089093	liquid
450.00	56.000	506.17	0.0019756	24.706	25.659	62.805	203.56	259.80	523.39	0.011119	95.677	0.089183	liquid
450.00	57.000	506.64	0.0019738	24.687	25.656	62.761	203.55	259.58	525.48	0.010646	95.943	0.089273	liquid
