Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
450.00	58.000	507.10	0.0019720	24.668	25.654	62.717	203.54	259.37	527.56	0.010181	96.208	0.089362	liquid
450.00	59.000	507.55	0.0019702	24.649	25.651	62.673	203.53	259.16	529.62	0.0097244	96.471	0.089450	liquid
450.00	60.000	508.00	0.0019685	24.631	25.649	62.630	203.52	258.96	531.67	0.0092765	96.733	0.089538	liquid
450.00	61.000	508.45	0.0019668	24.612	25.646	62.587	203.50	258.76	533.70	0.0088367	96.994	0.089626	liquid
450.00	62.000	508.90	0.0019650	24.594	25.644	62.545	203.49	258.56	535.72	0.0084047	97.253	0.089713	liquid
450.00	63.000	509.34	0.0019633	24.576	25.642	62.502	203.48	258.37	537.73	0.0079804	97.511	0.089800	liquid
450.00	64.000	509.77	0.0019617	24.558	25.640	62.460	203.47	258.18	539.72	0.0075635	97.768	0.089887	liquid
450.00	65.000	510.21	0.0019600	24.540	25.638	62.419	203.46	257.99	541.70	0.0071538	98.023	0.089973	liquid
450.00	66.000	510.64	0.0019583	24.522	25.636	62.377	203.45	257.81	543.66	0.0067511	98.278	0.090059	liquid
450.00	67.000	511.07	0.0019567	24.505	25.634	62.336	203.44	257.62	545.61	0.0063552	98.531	0.090144	liquid
450.00	68.000	511.49	0.0019551	24.487	25.633	62.295	203.43	257.45	547.55	0.0059660	98.783	0.090229	liquid
450.00	69.000	511.91	0.0019535	24.470	25.631	62.254	203.42	257.27	549.47	0.0055832	99.034	0.090314	liquid
450.00	70.000	512.33	0.0019519	24.453	25.630	62.214	203.41	257.10	551.38	0.0052067	99.284	0.090398	liquid
450.00	71.000	512.74	0.0019503	24.435	25.629	62.173	203.40	256.93	553.28	0.0048364	99.532	0.090482	liquid
450.00	72.000	513.15	0.0019487	24.418	25.628	62.133	203.39	256.76	555.17	0.0044720	99.780	0.090565	liquid
450.00	73.000	513.56	0.0019472	24.401	25.626	62.094	203.38	256.60	557.05	0.0041134	100.03	0.090648	liquid
450.00	74.000	513.97	0.0019457	24.385	25.625	62.054	203.38	256.43	558.91	0.0037605	100.27	0.090731	liquid
450.00	75.000	514.37	0.0019441	24.368	25.624	62.015	203.37	256.28	560.76	0.0034131	100.52	0.090813	liquid
500.00	30.000	369.25	0.0027082	40.259	40.959	95.963	227.18	400.87	183.14	0.36569	47.985	0.077090	liquid
500.00	31.000	374.11	0.0026730	40.110	40.824	95.646	226.39	383.71	193.94	0.32499	49.102	0.077231	liquid
500.00	32.000	378.33	0.0026432	39.979	40.708	95.368	225.75	371.06	203.58	0.29357	50.099	0.077401	liquid
500.00	33.000	382.08	0.0026172	39.861	40.605	95.117	225.23	361.22	212.35	0.26834	51.007	0.077584	liquid
500.00	34.000	385.47	0.0025942	39.753	40.513	94.888	224.78	353.29	220.43	0.24749	51.844	0.077772	liquid
500.00	35.000	388.57	0.0025735	39.653	40.430	94.677	224.39	346.73	227.96	0.22988	52.625	0.077962	liquid
500.00	36.000	391.44	0.0025547	39.561	40.353	94.480	224.06	341.17	235.02	0.21475	53.359	0.078151	liquid
500.00	37.000	394.10	0.0025374	39.474	40.283	94.295	223.76	336.39	241.70	0.20157	54.054	0.078338	liquid
500.00	38.000	396.59	0.0025215	39.392	40.217	94.121	223.49	332.21	248.03	0.18996	54.714	0.078523	liquid
500.00	39.000	398.94	0.0025067	39.314	40.156	93.955	223.24	328.52	254.07	0.17962	55.345	0.078705	liquid
500.00	40.000	401.16	0.0024928	39.240	40.099	93.798	223.02	325.24	259.84	0.17034	55.950	0.078884	liquid
500.00	41.000	403.26	0.0024798	39.169	40.045	93.647	222.82	322.28	265.39	0.16196	56.532	0.079059	liquid
500.00	42.000	405.27	0.0024675	39.102	39.995	93.503	222.64	319.61	270.72	0.15433	57.094	0.079232	liquid
500.00	43.000	407.18	0.0024559	39.037	39.947	93.365	222.47	317.17	275.87	0.14736	57.636	0.079402	liquid
500.00	44.000	409.02	0.0024449	38.974	39.901	93.231	222.31	314.94	280.85	0.14095	58.162	0.079568	liquid
500.00	45.000	410.78	0.0024344	38.914	39.858	93.103	222.17	312.89	285.67	0.13504	58.672	0.079732	liquid
500.00	46.000	412.47	0.0024244	38.855	39.816	92.978	222.03	310.99	290.35	0.12956	59.168	0.079893	liquid
500.00	47.000	414.10	0.0024149	38.799	39.777	92.858	221.90	309.23	294.89	0.12446	59.651	0.080051	liquid
500.00	48.000	415.68	0.0024057	38.744	39.739	92.741	221.78	307.58	299.32	0.11971	60.122	0.080206	liquid
500.00	49.000	417.20	0.0023969	38.691	39.703	92.628	221.67	306.05	303.62	0.11526	60.582	0.080360	liquid
500.00	50.000	418.67	0.0023885	38.640	39.669	92.517	221.56	304.61	307.83	0.11109	61.031	0.080510	liquid
500.00	51.000	420.10	0.0023804	38.590	39.636	92.410	221.46	303.26	311.93	0.10717	61.470	0.080659	liquid
500.00	52.000	421.49	0.0023725	38.541	39.604	92.305	221.37	301.98	315.94	0.10347	61.901	0.080805	liquid
500.00	53.000	422.84	0.0023650	38.493	39.573	92.203	221.28	300.78	319.86	0.099982	62.323	0.080949	liquid
500.00	54.000	424.15	0.0023577	38.447	39.544	92.103	221.19	299.64	323.70	0.096677	62.736	0.081091	liquid
500.00	55.000	425.42	0.0023506	38.401	39.515	92.006	221.11	298.56	327.47	0.093544	63.142	0.081232	liquid
500.00	56.000	426.67	0.0023438	38.357	39.488	91.911	221.03	297.54	331.15	0.090569	63.541	0.081370	liquid
500.00	57.000	427.88	0.0023371	38.313	39.461	91.817	220.96	296.56	334.77	0.087738	63.933	0.081507	liquid
500.00	58.000	429.06	0.0023307	38.271	39.436	91.726	220.89	295.63	338.32	0.085042	64.319	0.081641	liquid
500.00	59.000	430.22	0.0023244	38.229	39.411	91.636	220.82	294.74	341.81	0.082469	64.698	0.081775	liquid
500.00	60.000	431.35	0.0023183	38.188	39.387	91.549	220.76	293.89	345.24	0.080012	65.071	0.081906	liquid
500.00	61.000	432.45	0.0023124	38.148	39.364	91.462	220.70	293.08	348.61	0.077661	65.439	0.082036	liquid
500.00	62.000	433.53	0.0023066	38.109	39.342	91.378	220.64	292.30	351.93	0.075410	65.802	0.082165	liquid
500.00	63.000	434.59	0.0023010	38.071	39.320	91.295	220.58	291.56	355.19	0.073252	66.159	0.082292	liquid
500.00	64.000	435.63	0.0022955	38.033	39.299	91.213	220.53	290.84	358.41	0.071181	66.512	0.082418	liquid
500.00	65.000	436.64	0.0022902	37.996	39.278	91.133	220.48	290.15	361.57	0.069192	66.860	0.082542	liquid
500.00	66.000	437.64	0.0022850	37.959	39.259	91.054	220.43	289.48	364.69	0.067279	67.203	0.082665	liquid
500.00	67.000	438.62	0.0022799	37.923	39.240	90.976	220.38	288.85	367.77	0.065438	67.542	0.082787	liquid
500.00	68.000	439.58	0.0022749	37.888	39.221	90.900	220.33	288.23	370.80	0.063664	67.877	0.082907	liquid
500.00	69.000	440.52	0.0022700	37.853	39.203	90.824	220.29	287.63	373.79	0.061954	68.208	0.083027	liquid
500.00	70.000	441.45	0.0022653	37.819	39.185	90.750	220.24	287.06	376.74	0.060304	68.535	0.083145	liquid
500.00	71.000	442.36	0.0022606	37.785	39.168	90.677	220.20	286.50	379.65	0.058711	68.859	0.083262	liquid
500.00	72.000	443.25	0.0022560	37.752	39.152	90.605	220.16	285.97	382.53	0.057172	69.178	0.083378	liquid
500.00	73.000	444.14	0.0022516	37.719	39.135	90.534	220.12	285.45	385.37	0.055683	69.495	0.083493	liquid
500.00	74.000	445.00	0.0022472	37.687	39.120	90.464	220.09	284.94	388.17	0.054243	69.808	0.083607	liquid
500.00	75.000	445.85	0.0022429	37.655	39.105	90.394	220.05	284.45	390.95	0.052849	70.118	0.083720	liquid
500.00	76.000	446.69	0.0022387	37.624	39.090	90.326	220.01	283.98	393.68	0.051498	70.425	0.083832	liquid
500.00	77.000	447.52	0.0022345	37.593	39.075	90.259	219.98	283.52	396.39	0.050188	70.728	0.083944	liquid
500.00	78.000	448.33	0.0022305	37.562	39.061	90.192	219.95	283.07	399.07	0.048918	71.029	0.084054	liquid
500.00	79.000	449.14	0.0022265	37.532	39.048	90.126	219.92	282.64	401.72	0.047685	71.327	0.084163	liquid
500.00	80.000	449.93	0.0022226	37.502	39.034	90.062	219.88	282.22	404.34	0.046489	71.622	0.084272	liquid
500.00	81.000	450.71	0.0022187	37.473	39.021	89.997	219.85	281.81	406.93	0.045326	71.915	0.084379	liquid
500.00	82.000	451.47	0.0022150	37.444	39.009	89.934	219.83	281.41	409.49	0.044196	72.205	0.084486	liquid
500.00	83.000	452.23	0.0022112	37.415	38.996	89.871	219.80	281.02	412.03	0.043097	72.492	0.084592	liquid
500.00	84.000	452.98	0.0022076	37.387	38.985	89.809	219.77	280.64	414.54	0.042028	72.777	0.084697	liquid
500.00	85.000	453.72	0.0022040	37.358	38.973	89.748	219.74	280.27	417.03	0.040988	73.060	0.084802	liquid
500.00	86.000	454.45	0.0022005	37.331	38.962	89.687	219.72	279.91	419.49	0.039975	73.340	0.084905	liquid
500.00	87.000	455.17	0.0021970	37.303	38.951	89.627	219.69	279.56	421.93	0.038988	73.618	0.085008	liquid
500.00	88.000	455.88	0.0021936	37.276	38.940	89.568	219.67	279.22	424.35	0.038026	73.894	0.085111	liquid
500.00	89.000	456.58	0.0021902	37.249	38.929	89.509	219.65	278.89	426.75	0.037089	74.168	0.085212	liquid
500.00	90.000	457.27	0.0021869	37.223	38.919	89.451	219.62	278.56	429.12	0.036175	74.440	0.085313	liquid
500.00	91.000	457.96	0.0021836	37.197	38.909	89.394	219.60	278.24	431.47	0.035283	74.709	0.085413	liquid
500.00	92.000	458.63	0.0021804	37.171	38.899	89.337	219.58	277.93	433.80	0.034413	74.977	0.085513	liquid
500.00	93.000	459.30	0.0021772	37.145	38.890	89.280	219.56	277.63	436.11	0.033563	75.243	0.085612	liquid
500.00	94.000	459.96	0.0021741	37.120	38.881	89.224	219.54	277.33	438.40	0.032733	75.507	0.085710	liquid
500.00	95.000	460.62	0.0021710	37.095	38.872	89.169	219.52	277.04	440.67	0.031923	75.769	0.085808	liquid
500.00	96.000	461.26	0.0021680	37.070	38.863	89.114	219.50	276.75	442.92	0.031130	76.029	0.085905	liquid
500.00	97.000	461.90	0.0021650	37.045	38.855	89.060	219.48	276.48	445.16	0.030356	76.287	0.086002	liquid
500.00	98.000	462.53	0.0021620	37.020	38.846	89.006	219.46	276.20	447.37	0.029599	76.544	0.086098	liquid
500.00	99.000	463.16	0.0021591	36.996	38.838	88.952	219.45	275.94	449.57	0.028859	76.799	0.086193	liquid
500.00	100.00	463.78	0.0021562	36.972	38.830	88.900	219.43	275.67	451.75	0.028134	77.053	0.086288	liquid
500.00	101.00	464.39	0.0021534	36.949	38.823	88.847	219.41	275.42	453.91	0.027425	77.305	0.086382	liquid
500.00	102.00	465.00	0.0021506	36.925	38.815	88.795	219.40	275.17	456.06	0.026731	77.555	0.086476	liquid
500.00	103.00	465.60	0.0021478	36.902	38.808	88.744	219.38	274.92	458.19	0.026052	77.804	0.086569	liquid
500.00	104.00	466.19	0.0021450	36.879	38.801	88.692	219.36	274.68	460.30	0.025386	78.051	0.086662	liquid
500.00	105.00	466.78	0.0021423	36.856	38.794	88.642	219.35	274.44	462.40	0.024735	78.297	0.086754	liquid
500.00	106.00	467.36	0.0021397	36.833	38.787	88.591	219.34	274.21	464.48	0.024096	78.541	0.086846	liquid
500.00	107.00	467.94	0.0021370	36.810	38.781	88.542	219.32	273.98	466.55	0.023470	78.784	0.086937	liquid
500.00	108.00	468.51	0.0021344	36.788	38.775	88.492	219.31	273.76	468.60	0.022856	79.026	0.087028	liquid
500.00	109.00	469.08	0.0021319	36.766	38.768	88.443	219.29	273.54	470.64	0.022254	79.266	0.087118	liquid
500.00	110.00	469.64	0.0021293	36.744	38.762	88.394	219.28	273.33	472.66	0.021664	79.505	0.087208	liquid
500.00	111.00	470.19	0.0021268	36.722	38.756	88.346	219.27	273.11	474.67	0.021085	79.742	0.087298	liquid
500.00	112.00	470.74	0.0021243	36.701	38.751	88.298	219.26	272.91	476.67	0.020517	79.978	0.087387	liquid
500.00	113.00	471.29	0.0021218	36.679	38.745	88.250	219.24	272.70	478.65	0.019960	80.213	0.087475	liquid
500.00	114.00	471.83	0.0021194	36.658	38.740	88.203	219.23	272.50	480.62	0.019412	80.447	0.087563	liquid
500.00	115.00	472.36	0.0021170	36.637	38.735	88.156	219.22	272.31	482.58	0.018875	80.680	0.087651	liquid
500.00	116.00	472.89	0.0021146	36.616	38.730	88.109	219.21	272.11	484.52	0.018348	80.911	0.087738	liquid
500.00	117.00	473.42	0.0021123	36.595	38.725	88.063	219.20	271.92	486.45	0.017830	81.141	0.087825	liquid
500.00	118.00	473.94	0.0021100	36.574	38.720	88.017	219.19	271.73	488.37	0.017321	81.370	0.087911	liquid
500.00	119.00	474.46	0.0021077	36.554	38.715	87.972	219.18	271.55	490.28	0.016821	81.598	0.087998	liquid
500.00	120.00	474.97	0.0021054	36.534	38.711	87.926	219.17	271.37	492.17	0.016330	81.825	0.088083	liquid
500.00	121.00	475.48	0.0021031	36.513	38.706	87.881	219.16	271.19	494.06	0.015847	82.051	0.088169	liquid
500.00	122.00	475.99	0.0021009	36.493	38.702	87.837	219.15	271.01	495.93	0.015372	82.276	0.088253	liquid
500.00	123.00	476.49	0.0020987	36.474	38.698	87.792	219.14	270.84	497.79	0.014905	82.499	0.088338	liquid
500.00	124.00	476.99	0.0020965	36.454	38.694	87.748	219.13	270.67	499.64	0.014447	82.722	0.088422	liquid
500.00	125.00	477.48	0.0020943	36.434	38.690	87.704	219.12	270.50	501.48	0.013995	82.943	0.088506	liquid
500.00	126.00	477.97	0.0020922	36.415	38.687	87.661	219.11	270.34	503.30	0.013551	83.164	0.088589	liquid
500.00	127.00	478.45	0.0020901	36.396	38.683	87.617	219.10	270.18	505.12	0.013115	83.384	0.088673	liquid
500.00	128.00	478.93	0.0020880	36.376	38.679	87.575	219.10	270.02	506.93	0.012685	83.602	0.088755	liquid
500.00	129.00	479.41	0.0020859	36.357	38.676	87.532	219.09	269.86	508.72	0.012262	83.820	0.088838	liquid
500.00	130.00	479.89	0.0020838	36.338	38.673	87.489	219.08	269.71	510.51	0.011846	84.037	0.088920	liquid
500.00	131.00	480.36	0.0020818	36.320	38.670	87.447	219.07	269.55	512.28	0.011436	84.252	0.089002	liquid
500.00	132.00	480.82	0.0020798	36.301	38.667	87.405	219.07	269.40	514.05	0.011033	84.467	0.089083	liquid
500.00	133.00	481.29	0.0020778	36.282	38.664	87.364	219.06	269.25	515.80	0.010636	84.681	0.089164	liquid
500.00	134.00	481.75	0.0020758	36.264	38.661	87.322	219.05	269.11	517.55	0.010245	84.895	0.089245	liquid
500.00	135.00	482.20	0.0020738	36.246	38.658	87.281	219.05	268.96	519.29	0.0098600	85.107	0.089326	liquid
500.00	136.00	482.66	0.0020719	36.227	38.656	87.240	219.04	268.82	521.02	0.0094807	85.318	0.089406	liquid
500.00	137.00	483.11	0.0020699	36.209	38.653	87.199	219.03	268.68	522.73	0.0091070	85.529	0.089486	liquid
500.00	138.00	483.56	0.0020680	36.191	38.651	87.159	219.03	268.54	524.44	0.0087389	85.739	0.089565	liquid
500.00	139.00	484.00	0.0020661	36.174	38.648	87.119	219.02	268.41	526.14	0.0083761	85.947	0.089644	liquid
500.00	140.00	484.44	0.0020642	36.156	38.646	87.079	219.02	268.27	527.84	0.0080186	86.156	0.089723	liquid
500.00	141.00	484.88	0.0020624	36.138	38.644	87.039	219.01	268.14	529.52	0.0076662	86.363	0.089802	liquid
500.00	142.00	485.31	0.0020605	36.121	38.642	86.999	219.00	268.01	531.19	0.0073189	86.569	0.089881	liquid
500.00	143.00	485.75	0.0020587	36.103	38.640	86.960	219.00	267.88	532.86	0.0069765	86.775	0.089959	liquid
500.00	144.00	486.18	0.0020569	36.086	38.638	86.921	218.99	267.75	534.52	0.0066389	86.980	0.090037	liquid
500.00	145.00	486.60	0.0020551	36.069	38.637	86.882	218.99	267.63	536.17	0.0063060	87.185	0.090114	liquid
500.00	146.00	487.03	0.0020533	36.052	38.635	86.843	218.98	267.50	537.81	0.0059777	87.388	0.090192	liquid
500.00	147.00	487.45	0.0020515	36.035	38.633	86.805	218.98	267.38	539.44	0.0056540	87.591	0.090269	liquid
500.00	148.00	487.87	0.0020497	36.018	38.632	86.767	218.98	267.26	541.07	0.0053346	87.793	0.090345	liquid
500.00	149.00	488.28	0.0020480	36.001	38.631	86.729	218.97	267.14	542.68	0.0050196	87.994	0.090422	liquid
500.00	150.00	488.69	0.0020463	35.984	38.629	86.691	218.97	267.02	544.29	0.0047088	88.195	0.090498	liquid
